视频链接,评论页码,评论作者,评论时间,ip属地,点赞数,评论内容
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,新能源都来我这上牌,2023-04-21 18:14:26,湖南,1,淄博开了个好头！！博主也给行业开了个好头！！
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,Timm7777777,2023-04-21 19:23:13,山东,1,欢迎大家来淄博做客！张店住不下可以来淄川住呀！离得不远！这里也有烧烤，还有蒲松龄的故居。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,不吐槽会死星人777,2023-04-28 18:20:22,山东,1,这次家里火了确实挺开心，但是今天我妈给我说了一件事，我感觉挺难受的，她说大城市的人很冷漠，当时我妈陪我爸去看病，问路都没人理，我妈就跟着那些手里买完东西的人走，去找地方买东西[无语]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,荔枝象,2023-04-21 17:00:37,新疆,1,@Bene曼 好热闹啊！想去
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,请叫我人鱼,2023-04-25 18:14:29,吉林,1,五一票买不到了！！！高铁一张没有，中转得去北京转车，自己开车得在高速上堵死！！！
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,zyazq,2023-04-21 21:12:37,浙江,1,光靠烧烤火不了多久的，必须加紧配套其他文化娱乐设施，比如民谣乐馆，休闲养生，特色旅游，趁着这一波热度加紧转型，不然热度过去，烧烤哪里不能吃
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,在下要回家,2023-07-09 23:54:28,陕西,2,这葱真不大[doge]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,黑石强森,2023-04-22 23:10:20,吉林,1,我觉得5.1去淄博玩的外省旅客可以稍微晚点去，要不然一些回家的人都买不到票[沈剑心_苍天呐]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,华力力的转身,2023-04-30 19:15:10,吉林,1,这是对诚信经营的奖励
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,魈宝好帅0,2023-04-22 14:35:29,四川,1,mad高考完就来
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,ChocMeooow,2023-04-25 16:12:18,未知,1,[委屈]永远爱北方热情好客亲切熟稔包容接纳的精神家园
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,坨坨的小弟,2023-04-21 22:04:10,安徽,1,越火越好！就算这一波热度消散了，以后国人旅游也会想到淄博，诚信经营无论什么时候都是值得称赞的！加油！！！
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,tech-RHS,2023-04-25 05:08:53,美国,1,我似乎已经想到到时候回家看到一群欢迎我是游客的感觉了
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,心跳的舞动,2023-04-23 09:30:33,江西,2,太远了  不然就去吃烧烤了
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,bili_24921674526,2023-04-22 10:34:14,浙江,1,"从胜利走向胜利,从辉煌走向辉煌 ，在过程中补足自己细小的不足。"
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,本猫可是金丝虎啊,2023-04-24 13:42:36,山东,1,想顺便推荐下山东其他的小城市，都欢迎大家来逛吃！！[脸红][脸红][脸红]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,健康向上JKXS,2023-04-26 20:01:56,上海,1,谁能想象是一个避坑up，带动了一个城市的旅游
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,pp是永远的公主,2023-04-21 14:58:28,贵州,1,网络原理:“抬得越高死得越惨” 并不是说他们食品质量会出问题，是有人会让他们的食品，口碑制造出问题，前期天天夸，后期肯定天天骂，造谣成本太低了
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,张草毒,2023-04-21 15:01:39,山东,1,身为淄博人还请外地的朋友理性来淄、理性消费，毕竟一直是一个重工业城市，游客接待经验和接待能力都有待提高，也希望各位up理性宣传，我希望淄博能是小火慢炖，而不是大火直接烧穿了锅。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,臭nene,2023-04-21 14:08:03,湖南,1,up好像接了推广一样，是不是淄博在全网做铺垫
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,17852365896,2023-04-21 15:59:20,山东,1,我是山东人，但我觉得他们对你好，有一部分原因是因为你是名人效应，再加上那么多人还有歪果仁
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,炭火铜锅,2023-05-13 01:57:54,北京,1,我童年大爱泰安以至于我狂喜山东木有错付[脸红]不求大富大贵求个一帆风顺
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,聆莺,2023-04-21 15:50:15,江西,1,希望全国旅游业可以参照山东卷起来
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,楊大寶Kop,2023-04-20 22:49:43,山东,3,感觉有点营销过头了[藏狐][拥抱][doge]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,小暖音乐,2023-05-11 20:40:47,江苏,1,常州   我女的  带 7 岁女儿  吃烧烤  竟然 120 多  还都是冰冻的半成品   真的又贵又难吃   淄博老板来常州开店吧[喜极而泣]绝对能火爆
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,小孩子不懂事鸣着玩的,2023-05-07 19:54:24,江西,1,好崩溃，根本没时间去淄博玩。我真的很想体验这样子良好的氛围，我感觉这样会很开心（虽然我是社恐💦）
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,KoUry22,2023-04-21 07:39:35,江苏,3,逐渐演变成现场带货up主
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,假期长点求求了,2023-06-16 00:38:58,广东,2,原来是你带火的呀哈哈哈哈哈哈
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,月下笙歌簌簌,2023-05-28 23:34:49,山东,1,淄博烧烤在五一那天上了热搜榜一[doge][doge]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,auxobwlxhwm,2023-04-22 02:30:30,山东,1,@月月总攻
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,Freecomer,2023-04-22 14:17:12,山东,1,确实说的真好，淄博烧烤其实也就挺正常的，主要是淄博人的热情和真诚，真的加分
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,小草小草张小草,2023-04-24 14:46:20,北京,2,前天我看到湖南的半碗麻辣烫80多块钱上热搜了
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,滴滴北京,2023-04-28 23:12:08,山东,1,虽然本地人都挤不进去吃烧烤，但还是欢迎大家来到淄博好好玩[微笑][微笑]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,宋高祖,2023-04-22 15:56:39,四川,1,咋还有烧烤专线
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,守夜冠军九头蛇,2023-05-03 03:51:29,山东,1,确实，有光明的地方就有黑暗，比如我们淄博的私企职场……劳动法根本就限制不了他们[笑哭]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,独行者-顺,2023-04-26 03:25:33,广东,1,希望越来越多的良币驱逐劣币，把好的风气和环境恢复回来。[支持]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,腹黑总裁吴彦祖,2023-04-22 23:53:42,福建,1,诚信是第一生产力[保佑]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,1918_,2023-04-21 12:55:18,天津,1,今天上课正好d史课老师说了淄博作为老工业城市现在炒烧烤流量、一次性体验其实不是件好事 为了防止我对他不喜欢滤镜造成的错觉有没有好哥哥科普一下现在淄博的状态到底是好是坏？（我个人觉得算是一种好事，毕竟有拉动经济的效果在）
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,-哔哔叭哔啵哔-,2023-04-21 13:02:56,河南,1,河南真的很羡慕山东[保卫萝卜_哭哭]希望我们也有一天能够这样在全国舆论里翻盘。哭了
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,我挂月亮上惹,2023-04-21 12:50:49,山东,1,看大家老是拿成都对比  但说句难听的 只针对城市不针对成都人  成都在旅游业这部分其实这辈子也不需要诚信 因为成都网红立足点不是诚信 而是娱乐产业，熊猫，川菜巴拉巴拉。但是因为山东更多都是这种重工业起家，虽然有鲁菜，但鲁菜的覆盖面太广了。虽然有文化底蕴，但是这种文化不是作为一个游客需求的第一选。所以淄博火是因为恰好山东的两个早就存在却又“没什么用”的特色有机结合了。换句话说，厦门和成都的市场变得诚信当然会更好，但没有那么夸张的帮助，反之就算不诚信去的人也少不到哪去。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,小智两个字,2023-04-21 12:55:30,贵州,1,希望淄博以后能成为全国城市向好发展的榜样[保卫萝卜_哭哭]如果大家都这样遵纪守法团结互助，祖国何谈难富强
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,51320470775_bili,2023-04-21 13:37:07,浙江,1,看这个客流量，有一个很重要的安全点是防止踩踏，我记得之前科普踩踏是指人口达到一定密度以后，类似流体，中间位置的人会被挤压胸腔无法呼吸
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,坤游八方,2023-04-21 12:57:04,广西,1,如果时间充足的话还可以去周村尝尝蛤蜊鸡和煮锅，走的时候带点烧饼。顺便还可以去济南尝尝陈宗明大师@师父和我做鲁菜 推荐的那些鲁菜，比如58一份的糖醋鲤鱼[乃琳个性装扮2.0_交朋友]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,投了吧_都是乐子人,2023-04-21 13:13:49,福建,1,"一座城，靠一个诚！
他们不想创诚创卫，只想安家乐业。"
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,一直在悟空,2023-04-21 13:48:03,山东,1,五一要来了，作为淄博本地人，我决定五一期间将淄博先让给外地人吧！有朋自远方来，不亦乐乎，欢迎你们，朋友！
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,鱼鱼钰儿,2023-04-21 16:21:35,江苏,1,我淄博这么火酒店还不贵欸，南京之前的一家400多一晚现在1000多，而且逛了一圈全是600以上的[微笑]环境还不好的也那么贵，真的去不起了
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,女武神蕾娜斯,2023-04-21 15:42:41,山东,1,枣庄发来贺电，实名表示羡慕，另：枣庄有好几家淄博烧烤，有没有大手子推荐一下[doge]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,伊贺流天诛,2023-04-21 22:31:03,山东,1,今天去淄博北[doge]，我在便利店问吃的，一个美女要顺路送我去市里，但是我还得等同事[汤圆]，热心人确实不少
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,荔枝削糖蒜,2023-04-22 10:14:49,湖北,1,😝😝淄博要是排不上烧烤，可以花23的高铁去青州呀，青州物价更低(ಡωಡ)(ಡωಡ)
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,非单身人士,2023-04-21 12:46:40,江西,1,up不光b站发视频的，b站也就几百万播放，最关键是抖音，微博等等其他平台播放量，以及各种媒体转发带起来的
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,德伊無贰,2023-04-21 19:01:47,山东,1,为我大淄博点赞，淄博人民永远至诚至真大爱全国人民！！！！[爱心]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,舞千年丶,2023-04-21 15:44:00,河南,1,自驾去山东，济南，威海，枣庄路线。吃了几次饭，突出一个特点，菜量大[喜极而泣]实惠。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,这个理塘王是丁顺真,2023-04-22 10:53:33,山东,1,你要明白这本来是个工业城市，对那边的宾馆不要抱太大的希望
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,星眠i,2023-04-21 19:47:54,山东,1,96年淄博甚至是全国GDP16名的城市，重工业的发展也为国家经济的腾飞贡献了力量，可惜因为转型渐渐老化和被遗忘了，只成为淄博人茶余饭后感叹的一段历史，但是今天淄博人看到淄博以另一种方式被人熟知还是特别开心，作为一名淄博人在读书期间去了更大的城市后似乎有些想逃离淄博，但是这里的氛围却一再让我留恋不已
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,饭饭之辈的小饭,2023-04-22 11:28:08,江苏,1,一般城市能够升级出圈的机会不多，挺好且珍惜[支持]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,二次元虎酱-----虎哥,2023-05-02 15:46:46,山东,1,[脱单doge]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,Tingyuer,2023-04-21 13:54:56,山东,1,希望淄博能成为山东的胖东来，一个顶级服务市的未来不敢想象
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,蓝莓味的ppt,2023-04-21 11:49:09,山东,1,昨天去的淄博，建议大家不要去八大局，人多不说，里面的东西太同质化了，而且也不好吃。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,_百一_,2023-04-21 12:24:12,福建,1,听到醋味的，我因为早八没睡醒而迷糊的双眼瞬间睁大[笑哭]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,我掉进了黑豚溺泉,2023-04-21 12:34:18,湖北,1,不能光是山东人民欢迎游客，某些素质不高的游客也该收收了，管好自己，出去旅游归旅游，别让当地人闹心
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,Future秋北先生,2023-04-21 12:24:37,山东,1,作为一个山东淄博人 我觉得火了之后来的人多了 也很开心 希望你们在淄博玩的开心
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,Nikolai-星辰,2023-04-21 11:31:18,山东,1,提示嗷，家人们来博山吃博山菜，不会让你们失望[脱单doge][脱单doge]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,否极则泰来之,2023-04-24 11:45:43,山东,1,没人注意到B太带的琉璃挂件么？那是博山琉璃
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,陌gg-,2023-05-06 02:48:14,江苏,1,真的第一次见商家如此诚信经营，立这样的毒誓。赞一个！
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,dnf李寡妇,2023-04-22 14:24:34,广东,1,说实话现在火得确实有点过了，我（淄博人）都很担心物极必反，就算烧烤店能保证服务和质量，但也不敢保证后面供应碳，肉，菜等供应商也能一直保持这个价格和质量
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,暖和的马甲,2023-04-22 20:42:59,山东,1,那个“毒誓“是博山红叶柿岩景区哦，欢迎大家来玩
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,挑战十点睡觉,2023-04-22 23:45:01,浙江,1,希望过段日子热度下去了 淄博依然能保持初心！[线条小狗-踏青篇_搓手手]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,老村长球皮,2023-04-23 09:01:38,广西,1,淄博人都做到这份儿上了，游客也得做到文明旅行这就是和谐[支持]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,狗生巅峰金碳,2023-04-22 01:19:15,湖南,1,我和我朋友决定五一来那边耍！来一场大学生说走就走的穷游！
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,小宇宙yuyuyu,2023-04-22 14:25:42,辽宁,1,淄博拿出来了对待全中国人民的优秀态度，那全中国人民就能还给淄博一片光明的未来！
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,花椒哥哥啊,2023-05-05 14:27:44,宁夏,1,诚实的淄博，应该得到尊重与感谢
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,波斯的炖龙虾,2023-05-18 00:56:27,江苏,1,确实值得我们全国学习
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,十斤虾饺-,2023-04-21 15:15:06,广东,1,有问题有漏洞没关系，能接受建议能结合自身情况改正就行
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,辰子979,2023-04-21 16:42:46,湖南,1,希望不要过分宣传吧，平平稳稳是最好的，怀念杜科新村的烧烤跟板面，把子肉
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,黑暗鸭子dark,2023-04-21 13:30:13,安徽,1,初衷是净化市场，应该不会忘记初衷吧
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,吾辈皆狡兔,2023-04-24 05:49:08,广东,1,君子爱财取之有道，这才是一个合格生意人的黄金准则
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,冬日与你煮茶,2023-04-23 02:32:31,江苏,1,这种整个城市自上而下带动的氛围感真的很难得[支持]
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,nlxxdnime,2023-04-21 11:08:05,贵州,1,"1.完善基础设施
2.开通旅游专线
3.规范市场经营
4.发动群众参与
5.营造良好氛国
6.带动经济发展
7.创新宣传模式
8.吸引人才流动
9.产业多元发展
10.打造旅游产业链 
11.拓宽收入渠道
12.提供就业岗位 
13.推动居民创业"
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,只对投资有兴趣,2023-04-21 11:02:59,重庆,1,最近有什么节假日吗。。。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,什么也可以,2023-04-21 11:12:14,广东,1,广东人表示震惊[笑哭]可能是广东待久了，看到别的地方这么热情好客，做生意不宰客，多少有种自己不是活在现实的感觉。
https://www.bilibili.com/video/BV1To4y1b7xZ/,1,老大小橙子,2023-04-21 11:15:52,山东,1,[灵魂出窍][灵魂出窍][灵魂出窍]这一季度，淄博房地产成交量涨了60%，你们真的是来淄博吃烧烤的吗
